번호,종목코드,종목명,현재가,전일대비,공시일,지정일,해제일
5,5190,동성화학,"16,500",0,2011/12/07,2011/12/09,2011/12/27
4,5190,동성화학,"16,500",0,2011/12/02,2011/12/05,2011/12/09
3,4989,성신양회3우B,-,-,2011/08/30,2011/08/31,2011/09/16
2,4565,현대비앤지스틸우,"63,300","-1,300",2011/05/02,2011/05/04,2011/05/20
1,4565,현대비앤지스틸우,"63,300","-1,300",2011/04/27,2011/04/28,2011/05/04
8,3160,디아이,"4,415",115,2012/10/10,2012/10/11,2012/10/26
7,93400,코리아05호,-,-,2012/08/07,2012/08/08,2012/08/24
6,93410,코리아06호,-,-,2012/08/07,2012/08/08,2012/08/24
5,99210,코리아07호,-,-,2012/08/07,2012/08/08,2012/08/24
4,4770,써니전자,"4,710",80,2012/04/26,2012/04/30,2012/05/15
3,4770,써니전자,"4,710",80,2012/04/20,2012/04/23,2012/04/30
2,4720,우리들제약,"11,800",-650,2012/02/20,2012/02/22,2012/03/08
1,4720,우리들제약,"11,800",-650,2012/02/15,2012/02/16,2012/02/22
29,2530,벽산건설,-,-,2013/11/26,2013/11/27,2013/12/11
28,7195,한솔아트원제지우,-,-,2013/10/29,2013/10/31,2013/11/14
27,8705,아남전자우,-,-,2013/10/22,2013/10/23,2013/11/07
26,8975,동양철관우,-,-,2013/10/21,2013/10/22,2013/11/06
25,7195,한솔아트원제지우,-,-,2013/10/18,2013/10/22,2013/10/31
24,17555,수산중공우,-,-,2013/10/17,2013/10/21,2013/11/04
23,2365,SH에너지화학우,-,-,2013/10/16,2013/10/18,2013/11/01
22,7595,동방아그우,-,-,2013/10/16,2013/10/18,2013/11/01
21,4965,한신공영우,-,-,2013/10/16,2013/10/18,2013/11/01
20,3965,사조대림우,-,-,2013/10/14,2013/10/16,2013/10/30
19,12805,대창우,-,-,2013/10/10,2013/10/14,2013/10/28
18,9815,고려포리머우,-,-,2013/10/08,2013/10/10,2013/10/25
17,7595,동방아그우,-,-,2013/10/02,2013/10/07,2013/10/18
16,17555,수산중공우,-,-,2013/10/01,2013/10/02,2013/10/21
15,4965,한신공영우,-,-,2013/10/01,2013/10/02,2013/10/18
14,12805,대창우,-,-,2013/10/01,2013/10/02,2013/10/14
13,3965,사조대림우,-,-,2013/09/30,2013/10/02,2013/10/16
12,7195,한솔아트원제지우,-,-,2013/09/30,2013/10/01,2013/10/22
11,7595,동방아그우,-,-,2013/09/27,2013/09/30,2013/10/07
10,6375,대구백화우,-,-,2013/09/26,2013/09/27,2013/10/15
9,8705,아남전자우,-,-,2013/09/26,2013/09/27,2013/10/15
8,3965,사조대림우,-,-,2013/09/25,2013/09/26,2013/10/02
7,2365,SH에너지화학우,-,-,2013/09/24,2013/09/26,2013/10/18
6,8975,동양철관우,-,-,2013/09/24,2013/09/25,2013/10/11
5,2365,SH에너지화학우,-,-,2013/09/16,2013/09/17,2013/09/26
4,11810,STX,"5,830",40,2013/08/13,2013/08/14,2013/08/30
3,1260,남광토건,"13,200",350,2013/05/31,2013/06/03,2013/06/19
2,4770,써니전자,"4,710",80,2013/01/22,2013/01/24,2013/02/07
1,4770,써니전자,"4,710",80,2013/01/15,2013/01/16,2013/01/24
7,900050,중국원양자원,-,-,2014/12/10,2014/12/11,2014/12/26
6,900050,중국원양자원,-,-,2014/12/03,2014/12/05,2014/12/11
5,110570,넥솔론,-,-,2014/12/01,2014/12/02,2014/12/16
4,900050,중국원양자원,-,-,2014/11/25,2014/11/26,2014/12/05
3,995,동부하이텍1우,"114,000","4,500",2014/08/18,2014/08/19,2014/09/02
2,995,동부하이텍1우,"114,000","4,500",2014/01/13,2014/01/14,2014/01/28
1,997,동부하이텍2우B,-,-,2014/01/13,2014/01/14,2014/01/28
2,3060,슈넬생명과학,"1,315",15,2015/07/15,2015/07/16,2015/08/25
1,4105,태양금속우,"2,660",-55,2015/06/30,2015/07/01,2015/07/16
3,14915,성문전자우,"7,720",-390,2016/09/20,2016/09/22,2016/10/07
2,14915,성문전자우,"7,720",-390,2016/09/09,2016/09/12,2016/09/22
1,93240,형지엘리트,"3,250",45,2016/04/20,2016/04/21,2016/05/10
8,7630,암니스,"1,225",00,2017/12/12,2017/12/13,2018/01/05
7,7460,나라케이아이씨,"2,000",0,2017/11/21,2017/11/22,2017/12/11
6,90970,코리아01호,-,-,2017/03/16,2017/03/17,2017/04/14
5,90980,코리아02호,-,-,2017/03/14,2017/03/15,2017/04/14
4,90990,코리아03호,-,-,2017/03/14,2017/03/15,2017/04/14
3,91000,코리아04호,-,-,2017/03/14,2017/03/15,2017/04/14
2,90970,코리아01호,-,-,2017/01/12,2017/01/13,2017/02/01
1,117930,한진해운,-,-,2017/01/12,2017/01/13,2017/02/01
5,11390,부산산업,"113,500",0,2018/05/31,2018/06/01,2018/06/20
4,12205,계양전기우,"7,430",-500,2018/05/18,2018/05/21,2018/06/07
3,725,현대건설우,"173,000",-500,2018/05/08,2018/05/09,2018/05/30
2,74610,나노메딕스,"3,490",30,2018/01/18,2018/01/19,2018/02/06
1,7630,암니스,"1,225",0,2017/12/12,2017/12/13,2018/01/05
3,33637L,두산솔루스2우B,"32,000","-2,050",2019/10/30,2019/10/31,2019/11/18
2,000145,하이트진로홀딩스우,"14,700",150,2019/08/05,2019/08/06,2019/08/22
1,014915,성문전자우,"7,720",-390,2019/01/25,2019/01/28,2019/02/15
11,033270,유나이티드제약,"62,300","-2,500",2020/09/04,2020/09/07,2020/09/22
10,005257,녹십자홀딩스2우,"100,500","-12,500",2020/08/06,2020/08/10,2020/08/26
9,28513K,SK케미칼우,"173,000","1,000",2020/07/27,2020/07/28,2020/08/18
8,005257,녹십자홀딩스2우,"100,500","-12,500",2020/07/23,2020/07/24,2020/08/10
7,019170,신풍제약,"119,000","5,500",2020/07/22,2020/07/23,2020/08/07
6,007575,일양약품우,"76,400",0,2020/07/21,2020/07/22,2020/08/06
5,001745,SK네트웍스우,"100,000","-1,000",2020/06/30,2020/07/01,2020/07/16
4,007575,일양약품우,"76,400",0,2020/06/18,2020/06/19,2020/07/06
3,010145,삼성중공우,"356,000","-1,000",2020/06/17,2020/06/19,2020/07/03
2,010145,삼성중공우,"356,000","-1,000",2020/06/11,2020/06/12,2020/06/19
1,019170,신풍제약,"119,000","5,500",2020/04/08,2020/04/09,2020/04/27
1,54010,유비트론,-,-,2011/05/18,2011/05/19,2011/06/03
4,46400,디브이에스,-,-,2012/07/17,2012/07/19,2012/08/02
3,46400,디브이에스,-,-,2012/07/05,2012/07/06,2012/07/19
2,31390,이노셀,"49,450","-2,050",2012/07/04,2012/07/05,2012/07/19
1,18290,지엠피,"8,740",-50,2012/06/19,2012/06/20,2012/07/05
3,53595,한국테크놀로지우,-,-,2013/10/18,2013/10/21,2013/11/07
2,28305,에이치엘비우,-,-,2013/10/10,2013/10/14,2013/10/18
1,28305,에이치엘비우,-,-,2013/10/04,2013/10/07,2013/10/14
1,64240,홈캐스트,"2,995",155,2014/05/08,2014/05/09,2014/05/26
16,121800,티브이로직,"7,970",-220,2015/11/20,2015/11/23,2015/12/07
15,121800,티브이로직,"7,970",-220,2015/11/13,2015/11/16,2015/11/23
14,36630,세종텔레콤,500,-21,2015/11/05,2015/11/06,2015/11/20
13,900100,뉴프라이드,717,00,2015/10/13,2015/10/14,2015/10/28
12,900100,뉴프라이드,717,00,2015/10/05,2015/10/07,2015/10/14
11,900100,뉴프라이드,717,00,2015/09/18,2015/09/21,2015/10/07
10,109960,이너스텍,731,-15,2015/06/08,2015/06/09,2015/06/23
9,51170,루보,-,-,2015/06/04,2015/06/05,2015/06/19
8,30960,양지사,"9,600",10,2015/03/11,2015/03/12,2015/03/26
7,60240,아이넷스쿨,"4,560",55,2015/03/06,2015/03/09,2015/03/23
6,30960,양지사,"9,600",10,2015/03/04,2015/03/05,2015/03/12
5,60240,아이넷스쿨,"4,560",55,2015/02/27,2015/03/03,2015/03/09
4,60240,아이넷스쿨,"4,560",55,2015/02/24,2015/02/25,2015/03/03
3,1000,신라섬유,"2,035",-30,2015/02/16,2015/02/23,2015/03/09
2,1000,신라섬유,"2,035",-30,2015/02/05,2015/02/09,2015/02/23
1,1000,신라섬유,"2,035",-30,2015/01/26,2015/01/27,2015/02/09
7,23430,아이이,-,-,2016/07/26,2016/07/27,2016/08/11
6,204840,IBKS제2호스팩,"1,355",0,2016/07/08,2016/07/12,2016/07/26
5,204840,IBKS제2호스팩,"1,355",0,2016/07/04,2016/07/05,2016/07/12
4,57880,토필드,"2,015",-25,2016/06/21,2016/06/23,2016/07/08
3,57880,토필드,"2,015",-25,2016/06/15,2016/06/17,2016/06/23
2,57880,토필드,"2,015",-25,2016/06/09,2016/06/10,2016/06/17
1,49180,셀루메드,"5,980",00,2016/06/08,2016/06/09,2016/06/24
4,36120,SCI평가정보,"4,265",-35,2017/12/15,2017/12/18,2018/01/05
3,900100,뉴프라이드,717,0,2017/12/15,2017/12/18,2018/01/05
2,41190,우리기술투자,"4,680",-165,2017/09/20,2017/09/21,2017/10/19
1,44180,KD건설,"1,270",-70,2017/02/14,2017/02/15,2017/03/03
10,66430,와이오엠,"1,660",0,2018/07/05,2018/07/09,2018/07/23
9,66430,와이오엠,"1,660",0,2018/06/19,2018/06/21,2018/07/09
8,66430,와이오엠,"1,660",0,2018/06/08,2018/06/11,2018/06/21
7,32820,우리기술,"1,320",20,2018/05/03,2018/05/04,2018/05/23
6,127160,매직마이크로,324,-19,2018/04/12,2018/04/13,2018/05/02
5,224060,코디엠,450,-14,2018/04/12,2018/04/13,2018/04/30
4,131100,리켐,"1,955",-25,2018/02/22,2018/02/23,2018/03/13
3,41190,우리기술투자,"4,680",-165,2018/01/05,2018/01/08,2018/01/26
2,36120,SCI평가정보,"4,265",-35,2017/12/15,2017/12/18,2018/01/05
1,900100,뉴프라이드,717,0,2017/12/15,2017/12/18,2018/01/05
9,88290,이원컴포텍,"6,350",-150,2019/11/28,2019/11/29,2019/12/17
8,67630,에이치엘비생명과학,"26,450",150,2019/10/21,2019/10/22,2019/11/08
7,23770,플레이위드,"9,010",-20,2019/07/09,2019/07/10,2019/07/29
6,263540,샘코,"2,015",0,2019/06/20,2019/06/24,2019/07/08
5,263540,샘코,"2,015",0,2019/06/13,2019/06/17,2019/06/24
4,263540,샘코,"2,015",0,2019/06/07,2019/06/10,2019/06/17
3,78130,국일제지,"5,000",-40,2019/05/09,2019/05/10,2019/05/28
2,33110,코너스톤네트웍스,204,0,2019/05/07,2019/05/09,2019/05/23
1,33110,이디,204,0,2019/04/17,2019/04/18,2019/05/09
18,195990,에이비프로바이오,"1,780",100,2020/11/24,2020/11/25,2020/12/10
17,323990,박셀바이오,"219,900","3,800",2020/11/17,2020/11/18,2020/12/04
16,114450,KPX생명과학,"12,650","-1,600",2020/11/11,2020/11/12,2020/11/27
15,42040,케이피엠테크,"2,900",-145,2020/09/22,2020/09/23,2020/10/16
14,57880,필로시스헬스케어,"2,015",-25,2020/09/07,2020/09/08,2020/09/23
13,950130,엑세스바이오,"21,700",250,2020/08/19,2020/08/21,2020/09/04
12,65500,오리엔트정공,796,16,2020/08/13,2020/08/14,2020/09/01
11,950130,엑세스바이오,"21,700",250,2020/08/12,2020/08/14,2020/08/21
10,206650,유바이오로직스,"18,800","-1,400",2020/08/06,2020/08/07,2020/08/25
9,950130,엑세스바이오,"21,700",250,2020/08/06,2020/08/07,2020/08/14
8,353810,이지바이오,"31,000",00,2020/06/24,2020/06/25,2020/07/10
7,64510,에코마이스터,"1,450",5,2020/04/24,2020/04/27,2020/05/15
6,58110,멕아이씨에스,"36,050",-400,2020/04/10,2020/04/14,2020/04/29
5,109820,진매트릭스,"25,300",950,2020/03/30,2020/03/31,2020/04/16
4,58110,멕아이씨에스,"36,050",-400,2020/03/30,2020/03/31,2020/04/14
3,253840,수젠텍,"20,150","-1,700",2020/03/27,2020/03/30,2020/04/14
2,84650,랩지노믹스,"18,450",150,2020/03/26,2020/03/27,2020/04/13
1,65620,제낙스,"3,190",00,2020/01/22,2020/01/23,2020/02/11
